,Snapshot Month,Customer ID,Customer Age,Gender,Education_Level,Marital Status,Income Category,Month on Book,Credit_Limit,Revolving_Bal,Utilization,external_bank_credit_card_max_util_greater_than_90,external_bank_credit_card_max_util_greater_than_50,FICO,Total_Debt,Debt_to_Income_Ratio,Credit_Inquiries,Delinquency,Monthly_Interest_Revenue,Late_Fee_Revenue,Annual_Fee,ECL,ECL MoM Charge
109,2014-04-30,768805386,19.0,F,Graduate,Divorced,$80K - $120K,5.0,14796.0,2493.37329273268,0.16571906599436284,2.0,2.0,404.0,24524.915101943967,0.24872471530070936,6.0,0.0,47.269370883626145,0,0,124.668664636634,-39.91457618950851
110,2014-05-31,768805386,19.0,F,Graduate,Divorced,$80K - $120K,6.0,14796.0,3496.6146474207367,0.229390572834105,1.0,1.0,720.0,22653.157981247903,0.2468731396311124,1.0,0.0,66.28882048580232,0,0,174.83073237103685,50.16206773440284
111,2014-06-30,768805386,19.0,F,Graduate,Divorced,$80K - $120K,7.0,15579.367277970845,1697.5004021770046,0.09781753340829888,1.0,3.0,686.0,21551.54641829118,0.2180122418379777,5.0,0.0,32.181212624471655,0,0,84.87502010885024,-89.95571226218661
112,2014-07-31,768805386,19.0,F,Graduate,Divorced,$80K - $120K,8.0,14796.0,3648.9689324930396,0.22904714647884594,1.0,1.0,740.0,24708.37050131692,0.26934643631546495,2.0,0.0,69.17715302220304,0,0,182.44844662465198,97.57342651580174
113,2014-08-31,768805386,19.0,F,Graduate,Divorced,$80K - $120K,9.0,14796.0,4032.745316504158,0.22521718310649044,0.0,0.0,731.0,20251.68785063553,0.18804457738352853,2.0,0.0,76.45278571028582,0,0,201.63726582520792,19.18881920055594
114,2014-09-30,768805386,19.0,F,Graduate,Divorced,$80K - $120K,10.0,14796.0,2726.153130169965,0.15289935826816575,1.0,2.0,701.0,19050.387078963344,0.19212764506276614,4.0,0.0,51.682411041762194,0,0,136.30765650849827,-65.32960931670965
115,2014-10-31,768805386,19.0,F,Graduate,Divorced,$80K - $120K,11.0,14796.0,4220.042449218395,0.269935880343127,1.0,1.0,588.0,30328.928198306112,0.33344867677182605,6.0,0.0,80.00356475228233,0,0,211.00212246091974,74.69446595242147
116,2014-11-30,768805386,19.0,F,Graduate,Divorced,$80K - $120K,12.0,14796.0,1929.0123336178124,0.11967038866652076,2.0,2.0,549.0,21255.62422554086,0.2035625584210118,5.0,0.0,36.57021582072649,0,100,96.45061668089062,-114.55150578002912
117,2014-12-31,768805386,19.0,F,Graduate,Divorced,$80K - $120K,13.0,14796.0,5024.928946075982,0.27194643810685193,2.0,2.0,597.0,11195.289940832175,0.11612253956715071,4.0,0.0,95.26260295970846,0,0,251.2464473037991,154.79583062290848
118,2015-01-31,768805386,20.0,F,Graduate,Divorced,$80K - $120K,14.0,14796.0,3293.737937064788,0.21507230251436732,2.0,3.0,655.0,28406.662600167918,0.2800626425163135,5.0,0.0,62.44268381087425,0,0,164.68689685323943,-86.55955045055967
119,2015-02-28,768805386,20.0,F,Graduate,Divorced,$80K - $120K,15.0,16222.913934524315,1956.7488238003382,0.10956782817194763,2.0,3.0,832.0,12670.338800570764,0.13175339287862545,1.0,0.0,37.09604420160681,0,0,97.83744119001692,-66.84945566322251
120,2015-03-31,768805386,20.0,F,Graduate,Divorced,$80K - $120K,16.0,14796.0,603.6347112899681,0.03917903330927909,2.0,2.0,850.0,7815.594307189686,0.08134711664385293,2.0,0.0,11.443706856635215,0,0,30.181735564498407,-67.65570562551851
121,2015-04-30,768805386,20.0,F,Graduate,Divorced,$80K - $120K,17.0,14796.0,4371.544888207682,0.2432718422742615,1.0,1.0,603.0,17074.777550903247,0.1653790161234939,6.0,0.0,82.87574799064123,0,0,218.57724441038408,188.39550884588567
122,2015-05-31,768805386,20.0,F,Graduate,Divorced,$80K - $120K,18.0,14796.0,5699.1290985963615,0.36491453765223036,1.0,2.0,585.0,13470.411084112988,0.14903167497728378,8.0,0.0,108.04408945118982,0,0,284.9564549298181,66.37921051943403
123,2015-06-30,768805386,20.0,F,Graduate,Divorced,$80K - $120K,19.0,14796.0,973.73179247954,0.06194214073612489,2.0,2.0,435.0,25178.29088535638,0.23454188016290764,5.0,0.0,18.460007321827117,0,0,48.686589623977,-236.2698653058411
124,2015-07-31,768805386,20.0,F,Graduate,Divorced,$80K - $120K,20.0,14796.0,5584.611663388647,0.33875626529979025,1.0,1.0,649.0,34328.26287536755,0.32751741684616814,6.0,0.0,105.87306791452195,0,0,279.23058316943235,230.54399354545535
125,2015-08-31,768805386,20.0,F,Graduate,Divorced,$80K - $120K,21.0,14796.0,4667.771719969438,0.29563746405610203,0.0,0.0,678.0,26179.803317654318,0.263735884395919,3.0,0.0,88.4916162671806,0,0,233.3885859984719,-45.84199717096044
126,2015-09-30,768805386,20.0,F,Graduate,Divorced,$80K - $120K,22.0,14796.0,4474.035899007534,0.28140140589505197,2.0,2.0,653.0,14606.269359372003,0.15529614070950926,3.0,0.0,84.81877257338482,0,0,223.7017949503767,-9.686791048095216
127,2015-10-31,768805386,20.0,F,Graduate,Divorced,$80K - $120K,23.0,14796.0,1420.8139354182504,0.09495381308515816,2.0,2.0,841.0,6657.030126524601,0.06503680411617545,3.0,0.0,26.935790587659188,0,0,71.04069677091252,-152.66109817946418
128,2015-11-30,768805386,20.0,F,Graduate,Divorced,$80K - $120K,24.0,14796.0,5580.917696592053,0.3695698748368381,0.0,0.0,565.0,13457.784011527132,0.14684188522344246,4.0,0.0,105.80303769199215,0,100,279.0458848296027,208.00518805869018
129,2015-12-31,768805386,20.0,F,Graduate,Divorced,$80K - $120K,25.0,14796.0,5250.355364587997,0.327478353318702,2.0,2.0,633.0,25076.446544760216,0.23498542815459583,4.0,0.0,99.53623700185925,0,0,262.5177682293999,-16.528116600202793
130,2016-01-31,768805386,21.0,F,Graduate,Divorced,$80K - $120K,26.0,14796.0,1844.4202504440273,0.12370910000903261,1.0,1.0,788.0,27625.396154138944,0.255960117993041,2.0,0.0,34.96651910791787,0,0,92.22101252220136,-170.29675570719854
131,2016-02-29,768805386,21.0,F,Graduate,Divorced,$80K - $120K,27.0,14796.0,5305.495761384814,0.29685997892688437,1.0,3.0,669.0,18714.719317853152,0.18772027967637783,3.0,0.0,100.5815886443333,0,0,265.2747880692407,173.05377554703932
132,2016-03-31,768805386,21.0,F,Graduate,Divorced,$80K - $120K,28.0,14796.0,1133.704513593471,0.073559609005713,0.0,0.0,509.0,24396.208369329273,0.25086624425826576,7.0,0.0,21.49277016870502,0,0,56.68522567967355,-208.58956238956713
133,2016-04-30,768805386,21.0,F,Graduate,Divorced,$80K - $120K,29.0,14796.0,4265.9573976784595,0.23932397891269883,1.0,3.0,739.0,28213.907672424433,0.2676258356568118,2.0,0.0,80.87402034518823,0,0,213.297869883923,156.61264420424945
134,2016-05-31,768805386,21.0,F,Graduate,Divorced,$80K - $120K,30.0,14796.0,1491.60615325456,0.08873677585746177,1.0,2.0,849.0,14263.047085383627,0.13174817001536787,2.0,0.0,28.277869453399948,0,0,74.580307662728,-138.717562221195
135,2016-06-30,768805386,21.0,F,Graduate,Divorced,$80K - $120K,31.0,14796.0,713.521775521134,0.044507913529700405,2.0,2.0,850.0,11664.894532569127,0.12093219065993469,1.0,0.0,13.526945820329658,0,0,35.6760887760567,-38.9042188866713
136,2016-07-31,768805386,21.0,F,Graduate,Divorced,$80K - $120K,32.0,14796.0,3131.3298229923194,0.1871750933459402,0.0,0.0,721.0,10495.75792922639,0.0986720730480426,3.0,0.0,59.363750784288385,0,0,156.56649114961598,120.89040237355928
137,2016-08-31,768805386,21.0,F,Graduate,Divorced,$80K - $120K,33.0,14796.0,2475.1396706492033,0.13466882491360946,0.0,1.0,759.0,21428.65174364765,0.23776338547540832,3.0,0.0,46.923697876167594,0,0,123.75698353246017,-32.809507617155816
138,2016-09-30,768805386,21.0,F,Graduate,Divorced,$80K - $120K,34.0,14796.0,91.82259126527369,0.005734047744082697,2.0,2.0,850.0,22184.057282223814,0.23738334356359883,2.0,0.0,1.7407726852070584,0,0,4.591129563263684,-119.16585396919649
139,2016-10-31,768805386,21.0,F,Graduate,Divorced,$80K - $120K,35.0,14796.0,4544.924866633149,0.26017718121354566,2.0,2.0,719.0,23919.2181970188,0.2516579147504072,2.0,0.0,86.16268562163123,0,0,227.24624333165744,222.65511376839376
140,2014-01-31,768805387,44.0,M,High School,Married,Less than $40K,1.0,5966.0,80.09657936501927,0.011695892946549916,2.0,2.0,,24863.055732708588,0.9052837138456672,1.0,0.0,1.5184709516020352,0,0,4.004828968250964,4.004828968250964
141,2014-02-28,768805387,45.0,M,High School,Married,Less than $40K,3.0,5966.0,747.9478658082903,0.12088383424535201,1.0,1.0,645.0,40435.404494728864,1.0,2.0,0.0,14.179595639993567,0,0,37.39739329041452,33.39256432216356
142,2014-03-31,768805387,45.0,M,High School,Married,Less than $40K,4.0,5966.0,1815.0738876045555,0.2492763354299462,1.0,1.0,536.0,13927.891541451452,0.43456583735833265,6.0,0.0,34.41017076120716,0,0,90.75369438022778,53.356301089813265
143,2014-04-30,768805387,45.0,M,High School,Married,Less than $40K,5.0,5966.0,2860.4305370028665,0.38486212483228344,0.0,1.0,462.0,30700.38961754713,0.9711920945893864,2.0,0.0,54.22804212050034,0,0,143.02152685014332,52.26783246991553
144,2014-05-31,768805387,45.0,M,High School,Married,Less than $40K,6.0,5966.0,1330.9163119929513,0.17907046826733572,1.0,1.0,568.0,32446.460589329934,1.0,5.0,0.0,25.23151144276237,0,0,66.54581559964757,-76.47571125049575
145,2014-06-30,768805387,45.0,M,High School,Married,Less than $40K,7.0,5966.0,2207.9135504406413,0.3281986397545855,3.0,3.0,502.0,35010.73216476085,1.0,5.0,0.0,41.85762508925367,0,0,110.39567752203207,43.849861922384505
146,2014-07-31,768805387,45.0,M,High School,Married,Less than $40K,8.0,5966.0,1961.0007652459792,0.32724110742178675,1.0,2.0,503.0,39351.04814719666,1.0,5.0,0.0,37.17665250753327,0,0,98.05003826229897,-12.345639259733105
147,2014-08-31,768805387,45.0,M,High School,Married,Less than $40K,9.0,5966.0,1760.8471435833883,0.24122437216476714,4.0,4.0,576.0,35947.67823183872,1.0,4.0,0.0,33.38214014805387,0,0,88.04235717916941,-10.007681083129555
148,2014-09-30,768805387,45.0,M,High School,Married,Less than $40K,10.0,5966.0,623.6909898880989,0.09769701975994068,3.0,3.0,604.0,38632.78834638104,1.0,3.0,0.0,11.823933786298578,0,0,31.184549494404948,-56.85780768476447
149,2014-10-31,768805387,45.0,M,High School,Married,Less than $40K,11.0,5966.0,2848.1385363996587,0.4273919630998756,0.0,3.0,400.0,26736.367755412415,0.9030394228883933,5.0,0.0,53.99501037306473,0,0,142.40692681998294,111.222377325578
150,2014-11-30,768805387,45.0,M,High School,Married,Less than $40K,12.0,5966.0,405.43209458203813,0.05873804647664976,2.0,2.0,691.0,36875.29180803589,1.0,2.0,0.0,7.686181649086278,0,100,20.27160472910191,-122.13532209088103
151,2014-12-31,768805387,45.0,M,High School,Married,Less than $40K,13.0,5966.0,1071.213496053781,0.15008589314008794,0.0,2.0,617.0,38527.37415632571,1.0,4.0,0.0,20.308065458187578,0,0,53.56067480268905,33.28907007358714
152,2015-01-31,768805387,46.0,M,High School,Married,Less than $40K,14.0,5966.0,408.9214773359808,0.061862719308132426,0.0,0.0,683.0,16099.464664721447,0.4921769259969009,3.0,0.0,7.752333367335524,0,0,20.44607386679904,-33.11460093589001
153,2015-02-28,768805387,46.0,M,High School,Married,Less than $40K,15.0,5966.0,2019.855519819997,0.3055198419008665,1.0,1.0,451.0,15902.29150342241,0.5830207026222382,3.0,0.0,38.2924209447475,0,0,100.99277599099986,80.54670212420082
154,2015-03-31,768805387,46.0,M,High School,Married,Less than $40K,16.0,5966.0,2768.7460466842176,0.45424023488358556,2.0,2.0,402.0,37639.15273718472,1.0,6.0,0.0,52.489887553039395,0,0,138.4373023342109,37.44452634321104
155,2015-04-30,768805387,46.0,M,High School,Married,Less than $40K,17.0,5966.0,184.11421509281732,0.02817655334832435,0.0,2.0,718.0,33539.08743809554,1.0,2.0,0.0,3.4904372897296305,0,0,9.205710754640867,-129.23159157957002
156,2015-05-31,768805387,46.0,M,High School,Married,Less than $40K,18.0,5966.0,954.8160819421495,0.1555526623433596,1.0,1.0,,13822.722896481722,0.45231519226056505,1.0,0.0,18.10140328145927,0,0,47.74080409710748,38.53509334246661
157,2015-06-30,768805387,46.0,M,High School,Married,Less than $40K,19.0,5966.0,2103.573015064074,0.3299286037648271,1.0,2.0,507.0,35129.09537943995,1.0,3.0,0.0,39.87953721958471,0,0,105.1786507532037,57.43784665609622
158,2015-07-31,768805387,46.0,M,High School,Married,Less than $40K,20.0,5966.0,136.52766021002105,0.022578547425485814,0.0,0.0,720.0,38705.374493563766,1.0,1.0,0.0,2.588291382261579,0,0,6.826383010501053,-98.35226774270265
159,2015-08-31,768805387,46.0,M,High School,Married,Less than $40K,21.0,5966.0,749.8938940335543,0.12348857507265802,1.0,1.0,638.0,14537.230787303371,0.4491942354061354,5.0,0.0,14.21648844308812,0,0,37.494694701677716,30.668311691176662
160,2015-09-30,768805387,46.0,M,High School,Married,Less than $40K,22.0,5966.0,1879.56637758424,0.3009156092160015,1.0,2.0,526.0,40107.000916402365,1.0,3.0,0.0,35.63281938624202,0,0,93.978318879212,56.48362417753428
161,2015-10-31,768805387,46.0,M,High School,Married,Less than $40K,23.0,5966.0,2517.409769402876,0.39277843849529226,1.0,1.0,461.0,29260.85228389849,1.0,5.0,0.0,47.72505440833972,0,0,125.87048847014381,31.892169590931815
162,2015-11-30,768805387,46.0,M,High School,Married,Less than $40K,24.0,5966.0,2812.6624149704276,0.4127405895638432,0.0,2.0,400.0,25823.358078074554,0.8027736828177244,7.0,0.0,53.32245406300936,0,100,140.63312074852138,14.762632278377566
163,2015-12-31,768805387,46.0,M,High School,Married,Less than $40K,25.0,5966.0,1366.1893733767952,0.21767908219758308,0.0,0.0,585.0,19357.407186018885,0.6540529702945544,3.0,0.0,25.900218140477282,0,0,68.30946866883976,-72.32365207968162
164,2016-01-31,768805387,47.0,M,High School,Married,Less than $40K,26.0,5966.0,1127.3418898191435,0.16950065486368696,2.0,2.0,400.0,33011.91202229307,1.0,5.0,0.0,21.37214754719132,0,0,56.36709449095718,-11.942374177882577
165,2016-02-29,768805387,47.0,M,High School,Married,Less than $40K,27.0,5966.0,1332.9245620811005,0.1980000798193547,3.0,3.0,601.0,31402.854732722644,1.0,3.0,0.0,25.2695838479335,0,0,66.64622810405503,10.279133613097848
166,2016-03-31,768805387,47.0,M,High School,Married,Less than $40K,28.0,5966.0,2557.009782833728,0.3902237277211947,0.0,2.0,433.0,11670.321294188012,0.38777261566982224,5.0,0.0,48.475791462961816,0,0,127.85048914168641,61.20426103763138
167,2016-04-30,768805387,47.0,M,High School,Married,Less than $40K,29.0,5966.0,395.1204182077007,0.054858944092784426,0.0,1.0,609.0,9075.070803274079,0.33019597078442564,1.0,0.0,7.49069288838159,0,0,19.756020910385036,-108.09446823130138
168,2016-05-31,768805387,47.0,M,High School,Married,Less than $40K,30.0,5966.0,2331.823582397025,0.32372893218496446,0.0,2.0,516.0,18929.091492326297,0.6506384827121531,3.0,0.0,44.2067114750828,0,0,116.59117911985125,96.83515820946621
169,2016-06-30,768805387,47.0,M,High School,Married,Less than $40K,31.0,5966.0,1416.1855594283095,0.2171222295353023,2.0,2.0,419.0,17281.16250635299,0.5981945563892999,5.0,0.0,26.84804583564189,0,0,70.80927797141548,-45.781901148435765
170,2016-07-31,768805387,47.0,M,High School,Married,Less than $40K,32.0,5966.0,307.11445099562457,0.04489252205138265,3.0,3.0,664.0,38908.06345844246,1.0,3.0,0.0,5.8222757619750505,0,0,15.355722549781229,-55.453555421634256
171,2016-08-31,768805387,47.0,M,High School,Married,Less than $40K,33.0,5966.0,596.0721714678851,0.09170134399381293,1.0,2.0,649.0,36341.287204238106,1.0,4.0,0.0,11.300336226688167,0,0,29.803608573394257,14.447886023613028
172,2016-09-30,768805387,47.0,M,High School,Married,Less than $40K,34.0,5966.0,744.3317160197182,0.11164865129392378,2.0,2.0,610.0,16783.669101568128,0.5476910923199647,1.0,0.0,14.111040672301817,0,0,37.21658580098591,7.412977227591654
173,2016-10-31,768805387,47.0,M,High School,Married,Less than $40K,35.0,5966.0,1412.07472108579,0.21636454885963002,0.0,3.0,538.0,14333.71121638697,0.47455796279832513,2.0,0.0,26.77011256234441,0,0,70.60373605428951,33.3871502533036
174,2014-01-31,768805388,59.0,M,Graduate,Married,$80K - $120K,1.0,8709.0,1059.121500813061,0.11958819735205888,0.0,2.0,828.0,323013.5045259203,1.0,0.0,0.0,20.07882541241401,0,0,52.95607504065305,52.95607504065305
175,2014-02-28,768805388,60.0,M,Graduate,Married,$80K - $120K,3.0,8709.0,269.29102130259645,0.025271035803889407,4.0,4.0,850.0,184748.5632979849,1.0,1.0,0.0,5.105219181854623,0,0,13.464551065129823,-39.49152397552322
176,2014-03-31,768805388,60.0,M,Graduate,Married,$80K - $120K,4.0,8709.0,697.5128216533406,0.07422281417995015,2.0,2.0,850.0,118705.43596875486,1.0,0.0,0.0,13.223448072904029,0,0,34.87564108266703,21.411090017537205
177,2014-04-30,768805388,60.0,M,Graduate,Married,$80K - $120K,5.0,8709.0,393.00445891851035,0.0409189487236626,0.0,1.0,850.0,398769.8665309557,1.0,0.0,0.0,7.4505785321771185,0,0,19.65022294592552,-15.22541813674151
178,2014-05-31,768805388,60.0,M,Graduate,Married,$80K - $120K,6.0,8709.0,1970.4403598934823,0.19159474465091308,2.0,2.0,756.0,134264.22765898515,1.0,1.0,0.0,37.355608342860634,0,0,98.52201799467412,78.8717950487486
179,2014-06-30,768805388,60.0,M,Graduate,Married,$80K - $120K,7.0,8709.0,1977.1346197242706,0.18399145398938327,4.0,4.0,688.0,46989.89052823184,0.5061309275260937,3.0,0.0,37.48251812073272,0,0,98.85673098621353,0.33471299153941914
180,2014-07-31,768805388,60.0,M,Graduate,Married,$80K - $120K,8.0,8709.0,518.6128686093306,0.05736306354789071,0.0,1.0,802.0,398142.1038553395,1.0,0.0,0.0,9.831862763095689,0,0,25.93064343046653,-72.926087555747
181,2014-08-31,768805388,60.0,M,Graduate,Married,$80K - $120K,9.0,8709.0,783.6585607037442,0.08473418967279425,2.0,3.0,806.0,177657.8291912798,1.0,1.0,0.0,14.856598993821583,0,0,39.18292803518722,13.252284604720685
182,2014-09-30,768805388,60.0,M,Graduate,Married,$80K - $120K,10.0,8709.0,742.4189083663929,0.0776239518260823,0.0,1.0,850.0,59428.95256432742,0.5992991183304307,0.0,0.0,14.074777664810076,0,0,37.12094541831964,-2.0619826168675743
183,2014-10-31,768805388,60.0,M,Graduate,Married,$80K - $120K,11.0,8709.0,704.2465129443692,0.06601350411914551,1.0,2.0,850.0,392895.18164524785,1.0,0.0,0.0,13.35110539239935,0,0,35.212325647218464,-1.9086197711011792
184,2014-11-30,768805388,60.0,M,Graduate,Married,$80K - $120K,12.0,8709.0,737.9882929460753,0.07341850326278022,1.0,1.0,850.0,58566.58445843514,0.6042043882887999,0.0,0.0,13.990782057671694,0,100,36.899414647303765,1.687089000085301
185,2014-12-31,768805388,60.0,M,Graduate,Married,$80K - $120K,13.0,8709.0,649.0192691830879,0.07355612658077831,0.0,0.0,850.0,280501.5265217908,1.0,0.0,0.0,12.30410730517298,0,0,32.450963459154394,-4.44845118814937
186,2015-01-31,768805388,61.0,M,Graduate,Married,$80K - $120K,14.0,8709.0,435.5123148357082,0.04133966812866543,1.0,1.0,802.0,299237.12236442324,1.0,1.0,0.0,8.256442464655356,0,0,21.775615741785412,-10.675347717368982
187,2015-02-28,768805388,61.0,M,Graduate,Married,$80K - $120K,15.0,8709.0,1203.152101844726,0.11082852006351737,1.0,2.0,781.0,399585.503203262,1.0,0.0,0.0,22.809357546772315,0,0,60.15760509223631,38.381989350450894
188,2015-03-31,768805388,61.0,M,Graduate,Married,$80K - $120K,16.0,8709.0,133.42991829447277,0.013225925446280408,2.0,2.0,809.0,82428.09881304843,0.8618208451248814,1.0,0.0,2.529564391026615,0,0,6.671495914723639,-53.486109177512674
189,2015-04-30,768805388,61.0,M,Graduate,Married,$80K - $120K,17.0,8709.0,1552.1940798362598,0.1593958199617342,2.0,2.0,771.0,247040.1858262267,1.0,0.0,0.0,29.42649536553581,0,0,77.60970399181299,70.93820807708936
190,2015-05-31,768805388,61.0,M,Graduate,Married,$80K - $120K,18.0,8709.0,2044.6008878286568,0.23306853278656334,0.0,1.0,637.0,279157.26382519066,1.0,3.0,0.0,38.76154363145567,0,0,102.23004439143284,24.62034039961985
191,2015-06-30,768805388,61.0,M,Graduate,Married,$80K - $120K,19.0,8709.0,612.313814046276,0.06729975731505694,1.0,1.0,850.0,216059.4349473052,1.0,0.0,0.0,11.6082452866893,0,0,30.6156907023138,-71.61435368911904
192,2015-07-31,768805388,61.0,M,Graduate,Married,$80K - $120K,20.0,8709.0,1918.6036748992876,0.1849809624810094,1.0,1.0,771.0,148524.44094049043,1.0,1.0,0.0,36.37288846874069,0,0,95.93018374496438,65.31449304265058
193,2015-08-31,768805388,61.0,M,Graduate,Married,$80K - $120K,21.0,8709.0,1821.4808328555669,0.19410892126741042,1.0,2.0,770.0,184201.1666631197,1.0,0.0,0.0,34.53163362927584,0,0,91.07404164277835,-4.856142102186027
194,2015-09-30,768805388,61.0,M,Graduate,Married,$80K - $120K,22.0,8709.0,1494.0917111935505,0.13900744063154352,1.0,4.0,813.0,174177.17021831629,1.0,0.0,0.0,28.32499066080733,0,0,74.70458555967753,-16.36945608310083
195,2015-10-31,768805388,61.0,M,Graduate,Married,$80K - $120K,23.0,8709.0,1920.8206384580187,0.19128038393746105,2.0,2.0,655.0,250823.65476914772,1.0,1.0,0.0,36.41491766388712,0,0,96.04103192290094,21.336446363223416
196,2015-11-30,768805388,61.0,M,Graduate,Married,$80K - $120K,24.0,8709.0,716.0324623036515,0.07084669893576089,4.0,4.0,800.0,218869.73392949582,1.0,0.0,0.0,13.574543420352626,0,100,35.80162311518258,-60.23940880771836
